batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
672515,Gabriel Moreno,AZ,STL,0,3.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,5,4,1,0,0,1,1,0,0,1,4,3,0,3,2,1,0,0.5676666666666667,1.598,1,0,1,1,1,0,0.375,0.46153846153846156,0.8571428571428571,0.12307692307692308,0.4375,0.05357142857142857,0.0,0.046153846153846156,0.05357142857142857,1.6,0.5333333333333333,0.25,0.375,0.375,0.16666666666666666,0.0,0.39060999999999996,0.5092711111111111,0.3333333333333333,0.09090909090909091,0.45795,0.6861166666666667,0.4,0.45454545454545453,0.12307692307692308,0.25,0.40384615384615385,0.14516129032258066,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.7153001895394704,0.2825673140414176,0.7153001895394704,0.375,"{""novig"": {""0.5"": {""over"": -251, ""under"": 190}}, ""bet365"": {""1.5"": {""over"": 200, ""under"": -275}}, ""betmgm"": {""1.5"": {""over"": 180, ""under"": -250}}, ""draftkings"": {""1.5"": {""over"": 194, ""under"": -264}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,over,novig,-251.0,0.7150997150997151,True,0.0002,1.5,over,bet365,200.0,0.3333333333333333,True,-0.0508
672695,Geraldo Perdomo,AZ,STL,0,2.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,4,3,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0.0965,0.245,0,0,0,0,1,0,0.23255813953488372,0.36538461538461536,0.9302325581395349,0.057692307692307696,0.21052631578947367,0.16279069767441862,0.038461538461538464,0.019230769230769232,0.06976744186046512,1.1333333333333333,0.2,0.225,0.175,0.35,0.425,0.0,0.23661111111111113,0.32414444444444446,0.26666666666666666,0.0625,0.2469166666666668,0.33091666666666686,0.22641509433962265,0.37735849056603776,0.07575757575757576,0.22950819672131148,0.3114754098360656,0.15151515151515152,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.635106592581922,0.25807997446274267,0.635106592581922,0.23255813953488372,"{""novig"": {""0.5"": {""over"": -182, ""under"": 170}}, ""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -250, ""under"": 180}}, ""draftkings"": {""0.5"": {""over"": -223, ""under"": 165}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,novig,-182.0,0.6453900709219859,True,-0.0103,1.5,,,,,False,
545121,Ildemaro Vargas,AZ,STL,0,7.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,0,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,L,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.466,0.516,1,0,1,0,0,0,0.2222222222222222,0.28205128205128205,0.8888888888888888,0.10256410256410256,0.25,0.1111111111111111,0.0,0.05128205128205128,0.08333333333333333,0.8,0.26666666666666666,0.53125,0.3125,0.5625,0.09375,0.0,0.34067222222222227,0.4343277777777778,0.3125,0.058823529411764705,0.32115000000000016,0.49595,0.19230769230769232,0.28846153846153844,0.12280701754385964,0.22727272727272727,0.3181818181818182,0.04081632653061224,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6787263348319833,0.23759322759968152,0.6787263348319833,0.2222222222222222,"{""novig"": {""0.5"": {""over"": -170, ""under"": 156}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -204, ""under"": 152}}, ""fanduel"": {""0.5"": {""over"": -195}}}",0.5,over,novig,-170.0,0.6296296296296297,True,0.0491,1.5,,,,,False,
596146,Max Kepler,AZ,STL,0,4.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,0,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006,0.007,0,0,0,0,0,0,0.25,0.2962962962962963,0.7291666666666666,0.24074074074074073,0.2857142857142857,0.1875,0.037037037037037035,0.05555555555555555,0.10416666666666667,1.4,0.8666666666666667,0.5135135135135135,0.2972972972972973,0.24324324324324326,0.32432432432432434,0.08108108108108109,0.31688076923076924,0.6631858974358974,0.3333333333333333,0.17391304347826086,0.2600733333333333,0.4844666666666666,0.25,0.4375,0.24074074074074073,0.18604651162790697,0.23255813953488372,0.24489795918367346,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6406154343177525,0.2596756582481494,0.6406154343177525,0.25,"{""novig"": {""0.5"": {""over"": -194, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -203, ""under"": 151}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,over,bet365,-180.0,0.6428571428571429,True,-0.0022,1.5,,,,,False,
814439,Ryan Waldschmidt,AZ,STL,0,9.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,5,4,2,0,0,1,0,0,1,1,5,4,1,2,3,0,1,0.6056666666666667,1.4893333333333334,1,1,1,1,1,0,0.20754716981132076,0.24561403508771928,0.5660377358490566,0.40350877192982454,0.3548387096774194,0.09433962264150944,0.0,0.08771929824561403,0.09433962264150944,1.0666666666666667,1.5333333333333334,0.25806451612903225,0.3548387096774194,0.3225806451612903,0.2903225806451613,0.03225806451612903,0.36497619047619045,0.5580833333333333,0.2,0.5294117647058824,0.4705,0.6316666666666666,0.1568627450980392,0.23529411764705882,0.375,0.55,0.8,0.23809523809523808,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.4016285421927015,0.13154965329557297,0.4016285421927015,0.20754716981132076,"{""novig"": {""0.5"": {""over"": -120, ""under"": -100}}, ""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -135, ""under"": 100}}, ""draftkings"": {""0.5"": {""over"": -132, ""under"": -101}}, ""fanduel"": {""0.5"": {""over"": -150}}}",0.5,over,novig,-120.0,0.5454545454545454,True,-0.1438,1.5,,,,,False,
694374,Tim Tawa,AZ,STL,0,6.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,5,5,2,1,0,0,0,0,0,2,3,3,0,2,2,0,1,0.681,1.2643333333333333,1,1,1,1,1,1,0.25,0.29411764705882354,0.7291666666666666,0.24074074074074073,0.28125,0.2708333333333333,0.05555555555555555,0.07407407407407407,0.14583333333333334,1.6666666666666667,0.8666666666666667,0.39473684210526316,0.15789473684210525,0.5526315789473685,0.2894736842105263,0.10526315789473684,0.2919761904761905,0.49716666666666665,0.19047619047619047,0.23809523809523808,0.3218333333333333,0.6936166666666665,0.2826086956521739,0.5652173913043478,0.24528301886792453,0.13157894736842105,0.18421052631578946,0.24444444444444444,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6626468649359957,0.23965112171537717,0.6626468649359957,0.25,"{""novig"": {""0.5"": {""over"": -163, ""under"": 130}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""draftkings"": {""0.5"": {""over"": -173, ""under"": 130}}, ""fanduel"": {""0.5"": {""over"": -170}}}",0.5,over,betmgm,-160.0,0.6153846153846154,True,0.0473,1.5,,,,,False,
682988,Tyler Locklear,AZ,STL,0,8.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,2,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.677,0.771,1,0,1,0,1,0,0.13333333333333333,0.25,0.6,0.34615384615384615,0.19230769230769232,0.06666666666666667,0.019230769230769232,0.0,0.022222222222222223,0.6,1.2,0.4074074074074074,0.07407407407407407,0.5925925925925926,0.3333333333333333,0.0,0.2902619047619047,0.4890119047619047,0.1875,0.25,0.4088,0.5882666666666666,0.14893617021276595,0.14893617021276595,0.33962264150943394,0.12195121951219512,0.34146341463414637,0.37777777777777777,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.5620475887897137,0.15737323815755658,0.5620475887897137,0.13333333333333333,"{""novig"": {""0.5"": {""over"": -156, ""under"": 127}}, ""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""betmgm"": {""0.5"": {""over"": -150, ""under"": 110}}, ""draftkings"": {""0.5"": {""over"": -164, ""under"": 123}}, ""fanduel"": {""0.5"": {""over"": -185}}}",0.5,over,betmgm,-150.0,0.6,True,-0.038,1.5,,,,,False,
690993,Colt Keith,DET,KC,1,3.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,0,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,L,3,3,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0.3555,0.3935,0,0,0,0,1,0,0.2972972972972973,0.34146341463414637,0.7297297297297297,0.24390243902439024,0.32,0.2702702702702703,0.07317073170731707,0.024390243902439025,0.10810810810810811,1.4,0.6666666666666666,0.4642857142857143,0.35714285714285715,0.2857142857142857,0.32142857142857145,0.07142857142857142,0.38501785714285713,0.7466666666666667,0.5,0.18181818181818182,0.2623124999999999,0.4516250000000001,0.2972972972972973,0.5675675675675675,0.24390243902439024,0.3269230769230769,0.36538461538461536,0.2545454545454545,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.6120879214307248,0.19142479175876548,0.6120879214307248,0.2972972972972973,"{""novig"": {""1.5"": {""over"": 223}}, ""bet365"": {""0.5"": {""over"": -245, ""under"": 182}}, ""betmgm"": {""0.5"": {""over"": -225, ""under"": 165}}, ""draftkings"": {""0.5"": {""over"": -228, ""under"": 169}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,over,fanduel,-220.0,0.6875,True,-0.0754,1.5,over,novig,223.0,0.30959752321981426,True,-0.1182
693307,Dillon Dingler,DET,KC,1,5.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,1,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,R,4,4,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0.1765,0.205,1,0,1,0,1,1,0.3157894736842105,0.375,0.7894736842105263,0.1875,0.3488372093023256,0.2631578947368421,0.046875,0.09375,0.15789473684210525,2.2,0.8,0.3695652173913043,0.2608695652173913,0.32608695652173914,0.2826086956521739,0.043478260869565216,0.31936,0.5157222222222223,0.4444444444444444,0.13636363636363635,0.3472,0.7020133333333333,0.23809523809523808,0.4603174603174603,0.25,0.24074074074074073,0.4074074074074074,0.22413793103448276,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.6347195358526778,0.21138958286411266,0.6347195358526778,0.3157894736842105,"{""novig"": {""1.5"": {""over"": 174, ""under"": -199}}, ""bet365"": {""0.5"": {""over"": -270, ""under"": 195}}, ""betmgm"": {""0.5"": {""over"": -235, ""under"": 175}}, ""draftkings"": {""0.5"": {""over"": -263, ""under"": 193}}, ""fanduel"": {""0.5"": {""over"": -250}}}",0.5,over,betmgm,-235.0,0.7014925373134329,True,-0.0668,1.5,over,novig,174.0,0.36496350364963503,True,-0.1536
650402,Gleyber Torres,DET,KC,1,2.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,1,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,R,4,4,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0.089,0.125,0,0,0,0,1,1,0.3888888888888889,0.4603174603174603,0.7592592592592593,0.20634920634920634,0.475,0.18518518518518517,0.031746031746031744,0.06349206349206349,0.1111111111111111,2.066666666666667,0.8666666666666667,0.42857142857142855,0.2857142857142857,0.35714285714285715,0.30952380952380953,0.09523809523809523,0.38403205128205126,0.6396641025641026,0.3333333333333333,0.10526315789473684,0.4420208333333332,0.7423541666666666,0.37037037037037035,0.5370370370370371,0.21666666666666667,0.22413793103448276,0.3620689655172414,0.14084507042253522,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.6866986311932508,0.24628086002041596,0.6866986311932508,0.3888888888888889,"{""novig"": {""1.5"": {""over"": 212}}, ""bet365"": {""0.5"": {""over"": -225, ""under"": 165}}, ""betmgm"": {""0.5"": {""over"": -235, ""under"": 170}}, ""draftkings"": {""0.5"": {""over"": -232, ""under"": 172}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,bet365,-225.0,0.6923076923076923,True,-0.0056,1.5,over,novig,212.0,0.32051282051282054,True,-0.0742
681546,James Outman,DET,KC,1,9.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,0,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,L,4,4,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0.53,0.564,1,0,1,0,1,1,0.14,0.1568627450980392,0.6,0.37735849056603776,0.20689655172413793,0.1,0.018867924528301886,0.0,0.04,0.8,1.3333333333333333,0.3333333333333333,0.2,0.4,0.3333333333333333,0.0,0.2480654761904762,0.4057976190476191,0.125,0.4117647058823529,0.18735000000000004,0.3402000000000001,0.12244897959183673,0.22448979591836735,0.39622641509433965,0.13333333333333333,0.13333333333333333,0.4411764705882353,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.3894738084377251,0.06667391113066047,0.3894738084377251,0.14,"{""novig"": {""0.5"": {""over"": -117, ""under"": -106}}, ""bet365"": {""0.5"": {""over"": -105, ""under"": -130}}, ""betmgm"": {""0.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""0.5"": {""over"": -114, ""under"": -116}}, ""fanduel"": {""0.5"": {""over"": -120}}}",0.5,over,bet365,-105.0,0.5121951219512195,True,-0.1227,1.5,,,,,False,
681481,Kerry Carpenter,DET,KC,1,6.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,0,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,L,4,4,1,0,0,0,0,0,0,1,1,3,0,1,1,0,2,0.6073333333333334,0.783,1,0,1,0,1,0,0.09090909090909091,0.14893617021276595,0.7045454545454546,0.2653061224489796,0.1,0.06818181818181818,0.02040816326530612,0.0,0.022727272727272728,0.4666666666666667,0.8666666666666667,0.25806451612903225,0.1935483870967742,0.3225806451612903,0.2903225806451613,0.06451612903225806,0.22329861111111113,0.339375,0.0,0.17647058823529413,0.12481249999999995,0.1464375000000001,0.13333333333333333,0.2,0.26,0.19047619047619047,0.23809523809523808,0.19148936170212766,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.6298517778352669,0.14349784730377957,0.6298517778352669,0.09090909090909091,"{""novig"": {""0.5"": {""over"": -194, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 145}}, ""draftkings"": {""0.5"": {""over"": -196, ""under"": 146}}, ""fanduel"": {""0.5"": {""over"": -190}}}",0.5,over,fanduel,-190.0,0.6551724137931034,True,-0.0253,1.5,,,,,False,
805808,Kevin McGonigle,DET,KC,1,1.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,0,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,L,4,4,1,0,0,0,0,0,0,1,1,3,0,2,1,1,1,0.26866666666666666,0.39199999999999996,1,0,1,0,1,0,0.27586206896551724,0.373134328358209,0.8448275862068966,0.13432835820895522,0.2826086956521739,0.1896551724137931,0.04477611940298507,0.029850746268656716,0.08620689655172414,1.8,0.6,0.3673469387755102,0.12244897959183673,0.3877551020408163,0.4489795918367347,0.0,0.2730611111111111,0.46199999999999997,0.2631578947368421,0.18181818181818182,0.28145,0.5172333333333334,0.288135593220339,0.4745762711864407,0.1388888888888889,0.18032786885245902,0.19672131147540983,0.208955223880597,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.6513931494724108,0.22657176257854725,0.6513931494724108,0.27586206896551724,"{""novig"": {""0.5"": {""over"": -264, ""under"": 203}}, ""betmgm"": {""0.5"": {""over"": -275, ""under"": 195}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""draftkings"": {""0.5"": {""over"": -263, ""under"": 193}}, ""fanduel"": {""0.5"": {""over"": -280}}}",0.5,over,draftkings,-263.0,0.7245179063360881,True,-0.0731,1.5,over,bet365,190.0,0.3448275862068966,True,-0.1183
682985,Riley Greene,DET,KC,1,4.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,0,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,L,4,4,1,1,0,0,0,0,0,2,2,2,1,1,0,1,1,0.36250000000000004,1.22,1,0,1,1,1,1,0.2692307692307692,0.36507936507936506,0.6538461538461539,0.2857142857142857,0.3125,0.3269230769230769,0.06349206349206349,0.047619047619047616,0.15384615384615385,2.066666666666667,1.2,0.4444444444444444,0.2777777777777778,0.3055555555555556,0.4166666666666667,0.05555555555555555,0.3679611111111111,0.7578166666666667,0.23529411764705882,0.3,0.3315,0.71435,0.2807017543859649,0.7017543859649122,0.2727272727272727,0.36538461538461536,0.5,0.2857142857142857,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.6164965778574492,0.2352559101111408,0.6164965778574492,0.2692307692307692,"{""novig"": {""0.5"": {""over"": -277, ""under"": 190}}, ""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}, ""betmgm"": {""1.5"": {""over"": 195, ""under"": -275}}, ""draftkings"": {""0.5"": {""over"": -261, ""under"": 192}}, ""fanduel"": {""0.5"": {""over"": -300}}}",0.5,over,draftkings,-261.0,0.7229916897506925,True,-0.1065,1.5,over,bet365,202.0,0.33112582781456956,True,-0.0959
679529,Spencer Torkelson,DET,KC,1,7.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,1,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,R,4,3,2,0,0,1,1,0,0,1,5,2,1,1,1,1,0,0.45199999999999996,1.3745,1,1,1,1,1,0,0.14035087719298245,0.20967741935483872,0.6491228070175439,0.3225806451612903,0.12121212121212122,0.21052631578947367,0.06451612903225806,0.0,0.07017543859649122,1.3333333333333333,1.3333333333333333,0.2972972972972973,0.13513513513513514,0.3783783783783784,0.43243243243243246,0.05405405405405406,0.2922888888888889,0.6492166666666666,0.15,0.23809523809523808,0.2543333333333332,0.6300000000000001,0.21428571428571427,0.5,0.32786885245901637,0.22727272727272727,0.4318181818181818,0.3584905660377358,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.5756787209955998,0.18072617964953933,0.5756787209955998,0.14035087719298245,"{""novig"": {""0.5"": {""over"": -153, ""under"": 138}}, ""bet365"": {""0.5"": {""over"": -160, ""under"": 120}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""draftkings"": {""0.5"": {""over"": -170, ""under"": 128}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,novig,-153.0,0.6047430830039525,True,-0.0291,1.5,,,,,False,
656716,Zach McKinstry,DET,KC,1,8.0,1,677976,Randy Dobnak,R,824247,6:40 PM ET,Comerica Park,0,1,0.2478031634446397,2026-07-23,824247,0,0,97.6,97.8,106.5,L,4,4,1,1,0,0,0,0,0,0,2,4,0,1,2,0,2,0.4645,0.64225,1,0,1,1,0,0,0.1836734693877551,0.24528301886792453,0.7755102040816326,0.2037037037037037,0.21621621621621623,0.10204081632653061,0.018518518518518517,0.037037037037037035,0.061224489795918366,0.9333333333333333,0.7333333333333333,0.20512820512820512,0.1794871794871795,0.4358974358974359,0.3076923076923077,0.0,0.31457738095238097,0.45929166666666665,0.07692307692307693,0.2857142857142857,0.25091666666666657,0.30918750000000006,0.24528301886792453,0.41509433962264153,0.14285714285714285,0.19047619047619047,0.30952380952380953,0.16326530612244897,0.8108108108108109,0.21804511278195488,0.375,0.13970588235294118,0.5583333333333333,0.16666666666666666,0.025,9.818181818181817,1.3636363636363638,4.090909090909091,0.1056338028169014,0.5524104291731516,0.1491595137310249,0.5524104291731516,0.1836734693877551,"{""novig"": {""0.5"": {""over"": -163, ""under"": 150}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""draftkings"": {""0.5"": {""over"": -185, ""under"": 138}}, ""fanduel"": {""0.5"": {""over"": -170}}}",0.5,over,novig,-163.0,0.6197718631178707,True,-0.0674,1.5,,,,,False,
623205,Andrew Velazquez,KC,DET,0,9.0,1,675512,Troy Melton,R,824247,6:40 PM ET,Comerica Park,0,1,0.22434782608695653,2026-07-23,824247,0,0,97.6,97.8,106.5,L,3,3,1,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0.19233333333333333,0.19566666666666666,1,0,1,0,0,0,0.0625,0.21052631578947367,0.625,0.2857142857142857,0.1,0.0625,0.0,0.047619047619047616,0.0625,0.13333333333333333,0.4,0.18181818181818182,0.09090909090909091,0.6363636363636364,0.2727272727272727,0.0,0.15120000000000006,0.18820000000000006,0.0,0.2,0.2600000000000001,0.2822500000000002,0.1111111111111111,0.3333333333333333,0.43478260869565216,0.3055555555555556,0.4722222222222222,0.1794871794871795,0.7129186602870813,0.1358695652173913,0.3626943005181347,0.18652849740932642,0.44966442953020136,0.2550335570469799,0.020134228187919462,5.151315789473685,1.4210526315789476,6.039473684210526,0.17525773195876287,0.2985021548461994,0.035404185653330894,0.2985021548461994,0.0625,"{""novig"": {""0.5"": {""over"": 117, ""under"": -167}}, ""bet365"": {""0.5"": {""over"": 132, ""under"": -175}}, ""draftkings"": {""0.5"": {""over"": 118, ""under"": -157}}, ""fanduel"": {""0.5"": {""over"": -105}}}",0.5,over,bet365,132.0,0.43103448275862066,True,-0.1325,1.5,,,,,False,
695600,Carter Jensen,KC,DET,0,1.0,1,675512,Troy Melton,R,824247,6:40 PM ET,Comerica Park,0,1,0.22434782608695653,2026-07-23,824247,0,0,97.6,97.8,106.5,L,4,3,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0.094,0.14200000000000002,0,0,0,0,1,0,0.2033898305084746,0.27692307692307694,0.5932203389830508,0.36363636363636365,0.30303030303030304,0.1864406779661017,0.030303030303030304,0.07575757575757576,0.11864406779661017,1.5333333333333334,1.6,0.45714285714285713,0.08571428571428572,0.37142857142857144,0.45714285714285713,0.05714285714285714,0.2759404761904762,0.6377357142857144,0.3333333333333333,0.16666666666666666,0.23199999999999993,0.46966,0.2033898305084746,0.3898305084745763,0.3484848484848485,0.22448979591836735,0.3673469387755102,0.18867924528301888,0.7129186602870813,0.1358695652173913,0.3626943005181347,0.18652849740932642,0.44966442953020136,0.2550335570469799,0.020134228187919462,5.151315789473685,1.4210526315789476,6.039473684210526,0.17525773195876287,0.5816131946401025,0.2329916287360634,0.5816131946401025,0.2033898305084746,"{""novig"": {""0.5"": {""over"": -167, ""under"": 150}}, ""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": -185, ""under"": 135}}, ""draftkings"": {""0.5"": {""over"": -187, ""under"": 140}}, ""fanduel"": {""0.5"": {""over"": -190}}}",0.5,over,novig,-167.0,0.6254681647940075,True,-0.0439,1.5,,,,,False,
